Year,Month,Day,Hour,Minu,temp_outside_C,rain,WS_ms,WD,IUV,Solar_Wm2
2024,12,01,06,45,10.0000,0.2,0,265,0,40
2024,12,01,07,01,10.0000,0.2,0,265,0,77
2024,12,01,07,15,10.5556,0.2,0,265,0,93
2024,12,01,07,30,10.5556,0.2,0,265,0,76
2024,12,01,07,46,10.5556,0.2,0,265,0,97
2024,12,01,08,00,11.1111,0.2,0,265,0,109
2024,12,01,08,15,11.1111,0.2,0,265,0.5,116
2024,12,01,08,31,11.1111,0.2,0,265,0.9,192
2024,12,01,08,45,11.6667,0.2,0,265,1.3,262
2024,12,01,09,00,12.2222,0.2,0,265,1.7,304
2024,12,01,09,15,12.7778,0.2,0,264,2.2,346
2024,12,01,09,30,13.3333,0.2,0,264,2.5,374
2024,12,01,09,45,13.3333,0.2,0,312,2.7,362
2024,12,01,10,00,13.3333,0.2,0,310,2.8,373
2024,12,01,10,15,13.8889,0.2,0,314,3.6,438
2024,12,01,10,30,14.4444,0.2,0,322,4.2,496
2024,12,01,10,45,14.4444,0.2,0,336,4.4,496
2024,12,01,11,00,15.0000,0.2,0,270,5,554
2024,12,01,11,15,15.5556,0.2,1,221,5.2,548
2024,12,01,11,31,16.1111,0.2,5,231,5,517
2024,12,01,11,45,16.1111,0.2,0,219,4.9,485
2024,12,01,12,00,15.5556,0.2,0,311,5,487
2024,12,01,12,16,15.0000,0.2,0,327,5.1,501
2024,12,01,12,30,15.5556,0.2,0,289,4.6,445
2024,12,01,12,45,16.1111,0.2,0,318,4.7,452
2024,12,01,13,00,16.6667,0.2,2,251,4.1,383
2024,12,01,13,16,16.6667,0.2,0,239,4.3,403
2024,12,01,13,30,17.2222,0.2,0,247,4.9,464
2024,12,01,13,45,17.7778,0.2,3,101,5.8,621
2024,12,01,14,00,16.6667,0.2,4,322,6.4,700
2024,12,01,14,15,17.2222,0.2,3,318,5.9,661
2024,12,01,14,30,17.2222,0.2,6,328,6.4,745
2024,12,01,15,00,18.8889,0.2,7,240,5,494
2024,12,01,15,00,18.8889,0.2,7,240,5,494
2024,12,01,15,15,18.3333,0.2,3,271,2.4,276
2024,12,01,15,30,17.2222,0.2,2,234,1.4,142
2024,12,01,15,46,17.2222,0.2,0,213,1.1,123
2024,12,01,16,00,17.2222,0.2,0,207,1,121
2024,12,01,16,15,17.2222,0.2,0,280,0.8,113
2024,12,01,16,31,16.6667,0.2,0,314,0.6,86
2024,12,01,16,45,17.2222,0.2,0,256,0.5,95
2024,12,01,17,00,16.1111,0.2,5,239,0,95
2024,12,01,17,15,16.1111,0.2,10,228,0,114
2024,12,01,17,31,16.6667,0.2,0,244,0,172
2024,12,01,17,45,17.2222,0.2,0,239,0,192
2024,12,01,18,00,17.2222,0.2,0,353,0,156
2024,12,01,18,15,16.6667,0.2,0,331,0,54
2024,12,01,18,45,16.1111,0.2,0,331,0,7
2024,12,01,18,45,16.1111,0.2,0,331,0,7
2024,12,01,19,00,15.5556,0.2,0,331,0,0
2024,12,01,19,15,15.5556,0.2,0,331,0,0
2024,12,01,19,30,15.5556,0.2,0,331,0,0
2024,12,01,19,45,15.5556,0.2,0,332,0,0
2024,12,01,20,00,15.5556,0.2,0,333,0,0
2024,12,01,20,15,15.5556,0.2,0,333,0,0
2024,12,01,20,31,15.5556,0.2,0,333,0,0
2024,12,01,20,45,15.5556,0.2,0,333,0,0
2024,12,01,21,00,15.5556,0.2,0,333,0,0
2024,12,01,21,15,15.0000,0.2,0,333,0,0
2024,12,01,21,30,14.4444,0.2,0,333,0,0
2024,12,01,21,45,13.8889,0.2,0,333,0,0
2024,12,01,22,00,13.8889,0.2,0,333,0,0
2024,12,01,22,16,13.8889,0.2,0,333,0,0
2024,12,01,22,30,13.8889,0.2,0,332,0,0
2024,12,01,22,45,13.3333,0.2,0,332,0,0
2024,12,01,23,00,13.3333,0.2,0,333,0,0
2024,12,01,23,16,13.3333,0.2,0,333,0,0
2024,12,01,23,30,12.7778,0.2,0,333,0,0
2024,12,01,23,45,12.7778,0.2,0,333,0,0
2024,12,02,00,00,12.7778,0,0,312,0,0
2024,12,02,00,15,12.2222,0,0,313,0,0
2024,12,02,00,30,12.2222,0,0,313,0,0
2024,12,02,00,45,12.2222,0,0,313,0,0
2024,12,02,01,00,12.2222,0,0,313,0,0
2024,12,02,01,15,12.2222,0,0,313,0,0
2024,12,02,01,30,11.6667,0,0,313,0,0
2024,12,02,01,45,11.6667,0,0,313,0,0
2024,12,02,02,00,11.6667,0,0,313,0,0
2024,12,02,02,15,11.6667,0,0,4,0,0
2024,12,02,02,31,11.6667,0,0,115,0,0
2024,12,02,02,45,11.6667,0,0,115,0,0
2024,12,02,03,16,11.6667,0,0,115,0,0
2024,12,02,03,30,11.1111,0,0,115,0,0
2024,12,02,03,45,11.1111,0,0,115,0,0
2024,12,02,04,00,11.1111,0,0,114,0,0
2024,12,02,04,30,11.1111,0,0,117,0,0
2024,12,02,04,45,10.5556,0,0,117,0,0
2024,12,02,05,01,10.5556,0,0,117,0,0
2024,12,02,05,15,10.5556,0,0,117,0,0
2024,12,02,05,30,10.5556,0,0,117,0,0
2024,12,02,05,45,10.5556,0,0,117,0,0
2024,12,02,06,00,10.5556,0,0,117,0,7
2024,12,02,06,15,10.5556,0,0,116,0,21
2024,12,02,06,30,10.5556,0,0,116,0,35
2024,12,02,06,45,10.5556,0,0,116,0,54
2024,12,02,07,01,11.1111,0,0,116,0,121
2024,12,02,07,15,11.6667,0,0,116,0,109
2024,12,02,07,30,11.6667,0,0,116,0.5,156
2024,12,02,07,45,12.2222,0,0,134,0.9,239
2024,12,02,08,00,12.7778,0,0,134,1.4,450
2024,12,02,08,30,16.1111,0,0,135,2.1,557
2024,12,02,08,30,16.1111,0,0,135,2.1,557
2024,12,02,09,00,17.2222,0,0,143,3.2,601
2024,12,02,09,30,17.2222,0,0,303,4.4,710
2024,12,02,09,45,17.7778,0,0,249,4.5,564
2024,12,02,10,00,18.8889,0,3,220,5.8,751
2024,12,02,10,15,19.4444,0,0,157,6.5,768
2024,12,02,10,30,19.4444,0,0,237,7.1,789
2024,12,02,10,46,20.0000,0,0,233,7.9,798
2024,12,02,11,00,20.5556,0,3,145,8.7,816
2024,12,02,11,15,20.5556,0,0,199,9,810
2024,12,02,11,31,21.1111,0,0,16,9.4,823
2024,12,02,11,45,21.1111,0,4,230,9.6,851
2024,12,02,12,00,21.1111,0,0,220,10,861
2024,12,02,12,15,21.6667,0,0,136,10.7,745
2024,12,02,12,30,22.2222,0,0,220,5.4,462
